MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983621	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983622	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983623	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983624	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983625	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983626	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911			5002983627	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250526		000010132905		A00A1942100	UG1-2100	18	1.000	PC	P100	1911		X	5002983628	0001	101	F	S	53729.00000	53729.00000	60000.00000	60000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984101	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984102	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984103	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984104	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984105	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984106	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984107	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984108	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984109	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984110	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984111	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984112	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984113	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984114	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984115	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984116	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911			5002984117	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250528		000010133092		A00A1921200	UG1-4100F	18	1.000	PC	P100	1911		X	5002984118	0001	101	F	S	55355.00000	55355.00000	62000.00000	62000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984433	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984434	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984435	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984436	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984437	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984438	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984439	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984440	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984441	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984442	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984443	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984444	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984445	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984446	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984447	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984448	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984449	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984450	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984451	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984452	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984453	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984454	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984455	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984456	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984457	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984458	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984459	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984460	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984461	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984462	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911			5002984463	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250529		000010132907		A00A1942400	UG1-2350	32	1.000	PC	P100	1911		X	5002984464	0001	101	F	S	80133.00000	80133.00000	98000.00000	98000.00000
BE0	20250530		000010132659		A00A1940900	UG1-2035F	27	1.000	PC	P100	1911		X	5002984560	0001	101	F	S	39548.00000	39548.00000	50000.00000	50000.00000
BL0	20250509		000010132389		A7A848401	UF3-0450F   J	5	1.000	PC	P100	1911			5002979526	0001	101	F	S	226349.00000	226349.00000	214000.00000	214000.00000
BL0	20250509		000010132389		A7A848401	UF3-0450F   J	5	1.000	PC	P100	1911			5002979527	0001	101	F	S	226349.00000	226349.00000	214000.00000	214000.00000
BL0	20250509		000010132389		A7A848401	UF3-0450F   J	5	1.000	PC	P100	1911			5002979528	0001	101	F	S	226349.00000	226349.00000	214000.00000	214000.00000
BL0	20250509		000010132389		A7A848401	UF3-0450F   J	5	1.000	PC	P100	1911			5002979529	0001	101	F	S	226349.00000	226349.00000	214000.00000	214000.00000
BL0	20250509		000010132389		A7A848401	UF3-0450F   J	5	1.000	PC	P100	1911		X	5002979530	0001	101	F	S	226349.00000	226349.00000	214000.00000	214000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981498	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981499	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981500	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981501	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981502	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981503	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981504	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981505	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981506	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981507	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981508	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981509	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981510	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981511	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981512	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981513	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981514	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981515	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981516	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981517	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981518	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981519	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981520	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981521	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981522	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981523	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981524	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981534	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911			5002981535	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250516		000010132693		A7A848001	UF3-0100F   J	30	1.000	PC	P100	1911		X	5002981536	0001	101	F	S	109287.00000	109287.00000	107000.00000	107000.00000
BL0	20250520		000010132698		U1A121400	UF-TB33U	100	100.000	PC	P100	1911		X	5002982163	0001	101	F	S	8343.00000	834300.00000	13000.00000	1300000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983202	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983203	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983204	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983205	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983206	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983207	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983208	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983209	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983210	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983211	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983212	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983213	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983214	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983215	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983216	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983217	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983218	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983219	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983220	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983221	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983222	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983223	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983224	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983225	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983226	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983227	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983228	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983229	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983230	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983231	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983232	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983233	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983234	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983235	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983236	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983237	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983238	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983239	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983240	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983241	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983242	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983243	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983244	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983245	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983246	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983247	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983248	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983249	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983250	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983251	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983252	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983253	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983254	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983255	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983256	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983257	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983258	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983259	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983260	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983261	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983262	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983263	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983264	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983265	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983266	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983267	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983268	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983269	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911			5002983270	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250523		000010132691		A7A847901	UF3-0075F   J	70	1.000	PC	P100	1911		X	5002983271	0001	101	F	S	102619.00000	102619.00000	102000.00000	102000.00000
BL0	20250530		000010132226		U00A0198002	＆PC-F167V6F8-PV-D	3	3.000	PC	P100	1310		X	5002984527	0001	101	F	S	421016.00000	1263048.00000	0.00000	0.00000
BL0	20250530		000010132121		U00A0198002	＆PC-F167V6F8-PV-D	9	9.000	PC	P100	1210		X	5002984528	0001	101	F	S	421016.00000	3789144.00000	0.00000	0.00000
BP0	20250527		000010132576		A5A167800	KCX-803E-1             AL	3	3.000	PC	P100	1910		X	5002983719	0001	101	F	S	431474.00000	1294422.00000	625000.00000	1875000.00000
BP0	20250527		000010132015		A5A279900	TDK-200-120PCT3      STD	1	1.000	PC	P100	1911		X	5002983716	0001	101	F	S	817243.00000	817243.00000	850000.00000	850000.00000
